"ID","level","contour_value","depth_label","corridor_id","buffer_distance","nominal_corridor_width","overlap_policy","area_m2","slope_deg"
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.2831937449316
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.0818279575525
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.8932856334894
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.7488922549664
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.9823237028398
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.3943928963617
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.1885085856962
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.2396889508525
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.4503821549845
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.1742045566673
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.0309839783603
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.6574094281187
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.9083447686728
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,16.4288007584979
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.817621156845
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,41.2431149056499
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,44.3298931733581
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.1261171931419
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.4512347771588
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.3577149288235
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.4817172042788
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,47.0412392370779
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,45.610086344146
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.5464339446098
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.2030865411213
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.0586455567705
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.7713798274745
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.1844624762494
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.1155578520443
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.6947056500019
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.5103385060246
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.5143719912352
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.7052974507233
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.5054454278192
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.746687495623
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.9541643638566
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.5075535123035
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.4908479915724
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.8668887776304
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.2969290794427
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.3258168518525
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.6906645798724
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.3344852007433
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.514173887383
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.9790805072451
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.1401582471208
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.690901971354
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.6488113103643
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,23.5459778300113
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,19.1977372769713
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.6425900437962
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.7261177112567
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.4346087259827
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.1399540553675
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.8210183464699
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.5746368764876
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.9806413184005
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.7409908061153
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.5782058243596
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.1004734784337
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.4991331940547
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.1137050979925
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.8275327548348
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.9449927762921
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.0638511664284
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.1285158889674
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.5244708519464
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.7854625862152
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.3306236353543
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.0856746630762
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.5462698297
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.0812042343377
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,42.1290792986386
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,45.5606460135492
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,42.7674147014395
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.6165939117547
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.7060575025059
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.0516571986618
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,21.7209257939628
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.3469453030777
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,21.2603983771375
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,20.152805158168
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,20.727952450088
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,23.175560266502
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.7090869948217
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.6272634308603
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,21.9526148482075
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.1854824367238
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.7288018665413
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,41.3819876327193
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.6678242456051
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.3851757775489
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.8513260545929
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.6869260650372
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,20.7339845219785
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,17.1748815703186
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,10.8396409556437
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,5.85584879814073
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,18.414085956286
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.7425663418123
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.9591504626086
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.2666059444202
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.4139800767615
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.3960313831147
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.7773136610014
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.9320829319414
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.2856108515692
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.7972721300832
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,14.2396701740642
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.5971371986162
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.0933512389964
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.0077907269428
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.2383339483606
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.4984391144444
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.7930489162911
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.44901140161
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.8951222432073
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.7547660974663
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.0370895125532
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.6834898482093
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.7715086015618
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.6840844982714
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.9807753536201
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.7025060657028
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.5903423118555
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.4130669171466
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.2653421754586
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.9376757482666
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.3062975109051
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.4596176445202
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.9475185843371
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.5260243040635
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.3272027014066
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.4479855946805
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.836438562924
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.292911291472
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.3550479590604
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.2425139837553
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.4415780645625
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.733018551548
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.2138591157404
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.824791927303
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.5920554176805
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,23.754366272131
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.1308859181568
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.746167185623
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.4846651686729
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.6988143180152
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.7935207367505
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,40.0597340508755
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.3889664574838
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.8352584102645
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4199751401885
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.6645366757105
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.4741095937018
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.5337908183293
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.2023169853774
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.4074101710439
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,42.2774646829137
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.7434940939184
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.1660777923519
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.6668547097893
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.2335869174344
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.4196489765743
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.2039021972253
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.5753935884473
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.282157002788
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,43.0261639755624
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,44.3463294746022
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,44.8974779663128
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,47.5782429601776
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,49.8181932653544
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,50.2522736672893
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,49.2886067371678
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,47.1579797779588
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,44.7670411000528
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,45.7257848953835
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,46.3500736166638
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,44.2425280924492
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,42.3177432817114
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,43.1807496411902
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,41.9414219919818
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.945027749774
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.718932847747
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.0157331937254
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.1696328615396
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.6658780489983
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.4288659307989
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.3450775660202
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.5784625369032
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.377062674696
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.6801613811394
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.7048317052845
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.1299815234557
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.7812889101815
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.6630342694217
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.1309342468755
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,40.3112724026197
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,40.8305492444864
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.5802998964073
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.4551474637432
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.3423571326664
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.0047503725074
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.7101185112335
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.2334344586808
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.6724157452414
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.2101703264337
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.9899313596768
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.3700603566251
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.5154132075319
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4205515952305
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.3325981945874
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.4696629029999
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.5411774169107
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.5473877413649
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.5951070253547
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.5223408143885
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.8092943209649
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.1994758977837
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.9948261975706
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.8004945719364
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.3467350695256
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.9348190143874
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.3274880024302
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.0034012734818
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.1002736833549
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4616705962176
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.6967011893691
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.601794403475
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.6825620034159
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.8393475393798
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.295203887348
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.7502549109005
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.8349143962349
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.98839398615
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.3960187342307
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.8437026074812
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.5066598968572
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.717063224248
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.6169111584514
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.7088573706075
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.3928471479347
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.0103541976377
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.6196850276536
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.0040250971727
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.5556446880725
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.4102042391433
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4776983732575
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.9453046814919
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.1649443109768
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.7084470811679
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.1799602062812
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.4927944353145
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.1520868284738
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.9393683929097
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.6569052941268
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.9132803539555
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.4977442294566
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.4340037852811
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.084551729923
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.5138929182231
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.413226694965
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.3596234101377
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.6369578398296
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.5904209242037
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.9080953660241
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,21.6058102140094
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.2468025555854
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.563716895264
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.5715892526112
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.7631050580954
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.0838497647337
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.5954252088464
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.6833120359727
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.2217276071427
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.1887453577826
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.9636580570514
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,39.3901188968684
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,38.914407157418
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,36.4377127523614
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.787549629614
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.0286342357986
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,37.0202711639077
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,35.8376479571714
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.3923029093599
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.4698470990021
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.2704654625129
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.1166128054206
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.8802292414528
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.6892661663547
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,33.0994868851849
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,34.4052571746684
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.2927068067961
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.0007474166675
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.3936086560618
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.4013116834594
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.1191510917632
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.0462867263351
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.0168956905881
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.5579134570562
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.8559382766512
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.9953522382253
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.4241354170739
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,32.2897591690161
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.7129033381714
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.6999162982755
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.924579124766
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.3108625342396
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,24.218063067972
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.8346286803571
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,22.4688194946277
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,25.7342646130674
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.3716306326627
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.6212223814573
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,31.6873180163447
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.2226457562619
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4652536097041
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.0718836641385
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.4671141042227
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.8007359638329
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,27.2454901213342
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,29.2540569970231
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,30.0945715168943
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,28.253062442373
2,-300,-300,"-300",2,20,40,"independent_may_overlap",173706.788005124,26.4199111735008
